CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry,Cluster
15608,28,4,1093.68,273.42,59,714,92,0.0,United Kingdom,2
15609,183,2,270.03000000000003,135.015,16,145,1,0.1111111111111111,United Kingdom,1
15610,52,1,112.46,112.46,6,66,0,0.0,United Kingdom,2
15611,10,15,1568.39,104.55933333333334,23,498,325,0.0444444444444444,United Kingdom,0
15612,36,2,195.15,97.575,4,52,25,0.0,United Kingdom,2
15615,10,27,10360.04,383.7051851851852,185,5493,348,0.0139860139860139,United Kingdom,0
15618,33,5,747.031,149.40619999999998,39,428,103,0.0816326530612244,United Kingdom,2
15619,11,1,336.40000000000003,336.40000000000003,3,136,0,0.0,United Kingdom,2
15620,50,6,1524.4,254.0666666666667,92,899,308,0.0384615384615384,United Kingdom,0
15621,4,6,1158.77,193.12833333333333,11,463,17,0.1111111111111111,United Kingdom,2
15622,3,16,3224.53,201.533125,169,1552,279,0.1355140186915887,United Kingdom,0
15623,141,1,301.03,301.03,19,125,0,0.0,United Kingdom,2
15624,117,4,588.13,147.0325,26,357,139,0.0,United Kingdom,2
15625,100,8,1504.56,188.07,44,1166,135,0.0588235294117647,United Kingdom,2
15626,75,2,675.8,337.9,49,766,254,0.0,United Kingdom,0
15628,5,10,2865.64,286.564,85,1882,362,0.0127388535031847,United Kingdom,0
15630,45,3,1180.4,393.4666666666667,57,799,159,0.0163934426229508,United Kingdom,0
15632,16,10,3147.31,314.731,107,2049,259,0.0564971751412429,United Kingdom,0
15634,17,1,243.55,243.55,15,99,0,0.0,United Kingdom,2
15636,90,2,724.76,362.38,20,284,192,0.0,United Kingdom,0
15637,53,1,223.36,223.36,15,128,0,0.0,United Kingdom,2
15638,301,1,0.01,0.01,2,-52,0,1.0,United Kingdom,1
15639,134,1,425.32,425.32,25,323,0,0.0,United Kingdom,2
15640,4,17,12433.34,731.3729411764706,241,6572,367,0.0222222222222222,United Kingdom,0
15641,105,4,1887.2,471.8,102,1562,253,0.0,United Kingdom,0
15643,179,6,647.4,107.9,31,242,103,0.0833333333333333,United Kingdom,1
15644,166,4,813.0,203.25,166,557,94,0.0,United Kingdom,2
15645,19,1,612.01,612.01,50,256,0,0.0,United Kingdom,2
15646,158,4,425.14,106.285,35,388,214,0.0277777777777777,United Kingdom,0
15648,204,4,599.9,149.975,24,213,62,0.1071428571428571,United Kingdom,1
15649,336,2,816.0,408.0,1,192,31,0.0,United Kingdom,1
15651,37,3,646.3,215.4333333333333,27,479,223,0.0,United Kingdom,0
15652,91,1,337.74,337.74,21,208,0,0.0,United Kingdom,2
15653,93,2,877.4399999999999,438.72,4,1200,23,0.0,United Kingdom,2
15654,9,2,922.53,461.265,15,475,16,0.0,United Kingdom,2
15655,233,2,511.32,255.66,34,319,10,0.081081081081081,United Kingdom,1
15656,45,4,748.5,187.125,46,343,238,0.0,United Kingdom,0
15657,23,1,30.0,30.0,1,24,0,0.0,United Kingdom,2
15658,190,8,958.9,119.8625,40,232,182,0.1428571428571428,United Kingdom,0
15659,44,1,306.45,306.45,11,111,0,0.0,United Kingdom,2
15660,25,12,1552.01,129.33416666666668,55,1037,340,0.0425531914893617,United Kingdom,0
15661,317,2,309.8,154.9,4,236,21,0.0,United Kingdom,1
15663,106,1,138.14,138.14,9,106,0,0.0,United Kingdom,2
15664,51,2,358.63,179.315,19,141,308,0.1052631578947368,United Kingdom,0
15665,168,2,2242.01,1121.005,92,1666,74,0.0,United Kingdom,2
15667,40,1,301.32,301.32,13,240,0,0.0,United Kingdom,2
15668,218,1,76.32000000000001,76.32000000000001,1,72,0,0.0,United Kingdom,1
15669,40,5,677.69,135.538,31,339,223,0.0571428571428571,United Kingdom,0
15670,297,1,173.05,173.05,12,91,0,0.0,United Kingdom,1
15671,19,10,2635.49,263.54900000000004,52,1681,252,0.037037037037037,United Kingdom,0
15673,88,4,2881.02,720.255,107,1514,238,0.0,United Kingdom,0
15674,73,8,1744.02,218.0025,88,1075,181,0.1555555555555555,United Kingdom,0
15675,81,3,323.69,107.89666666666666,20,527,198,0.0,United Kingdom,0
15676,9,5,3324.09,664.818,191,2231,274,0.0648148148148148,United Kingdom,0
15677,49,1,657.23,657.23,33,319,0,0.0,United Kingdom,2
15678,53,1,352.7,352.7,12,184,0,0.0,United Kingdom,2
15679,24,4,781.28,195.32,98,1170,158,0.0,United Kingdom,0
15680,9,3,1333.68,444.56,61,952,356,0.0,United Kingdom,0
15681,18,6,946.36,157.72666666666666,32,556,261,0.208955223880597,United Kingdom,0
15683,117,1,193.75,193.75,10,131,0,0.0,United Kingdom,2
15687,9,11,2981.5,271.04545454545456,119,1308,321,0.0119047619047619,United Kingdom,0
15689,120,2,254.1,127.05,8,84,241,0.0,United Kingdom,0
15690,4,2,239.76,119.88,19,408,96,0.0,United Kingdom,2
15691,252,1,136.8,136.8,2,72,0,0.0,United Kingdom,1
15692,28,1,191.04,191.04,12,138,0,0.0,United Kingdom,2
15694,1,15,6423.6,428.24,42,1665,372,0.0126582278481012,United Kingdom,0
15695,267,2,409.98,204.99,22,212,0,0.0,United Kingdom,1
15696,33,12,2644.46,220.37166666666667,140,1022,293,0.0338983050847457,United Kingdom,0
15699,18,1,309.65,309.65,18,113,0,0.0,United Kingdom,2
15700,172,3,664.03,221.34333333333333,85,328,1,0.0337078651685393,United Kingdom,2
15701,2,4,1542.14,385.535,193,923,108,0.0,United Kingdom,2
15703,265,1,211.5,211.5,5,66,0,0.0,United Kingdom,1
15704,140,4,2293.62,573.405,79,1028,75,0.0,United Kingdom,2
15705,201,1,143.1,143.1,6,62,0,0.0,United Kingdom,1
15706,60,7,1001.81,143.1157142857143,50,305,56,0.0677966101694915,United Kingdom,2
15707,35,4,945.58,236.395,126,605,51,0.0,United Kingdom,2
15708,41,11,3329.7200000000003,302.7018181818182,124,1258,329,0.0303030303030303,United Kingdom,0
15709,284,1,133.25,133.25,6,121,0,0.0,United Kingdom,1
15712,9,5,1072.36,214.47200000000004,41,486,278,0.0,United Kingdom,0
15713,143,3,346.75,115.58333333333331,18,149,222,0.05,United Kingdom,0
15714,12,2,330.88,165.44,34,187,66,0.0,United Kingdom,2
15716,146,4,1118.81,279.7025,101,744,223,0.0,United Kingdom,0
15717,234,1,150.3,150.3,7,70,0,0.0,United Kingdom,1
15719,33,14,5043.96,360.28285714285715,299,2724,304,0.0010660980810234,United Kingdom,0
15720,24,1,598.73,598.73,128,281,0,0.0,United Kingdom,2
15721,12,1,507.08,507.08,80,409,0,0.0,United Kingdom,2
15722,36,6,2181.21,363.535,47,1021,254,0.0416666666666666,United Kingdom,0
15723,365,1,203.1,203.1,37,87,0,0.0,United Kingdom,1
15724,201,3,212.3,70.76666666666667,11,72,83,0.0833333333333333,United Kingdom,1
15725,15,1,415.25,415.25,32,221,0,0.0,United Kingdom,2
15727,17,7,5178.96,739.8514285714285,213,3065,342,0.0,United Kingdom,0
15728,49,1,0.01,0.01,4,-34,0,1.0,United Kingdom,2
15729,198,2,62.0,31.0,5,24,14,0.1666666666666666,United Kingdom,1
15730,66,4,1108.38,277.095,68,683,140,0.0410958904109589,United Kingdom,2
15732,212,2,294.12,147.06,13,215,159,0.0,United Kingdom,1
15733,283,1,162.3,162.3,10,62,0,0.0,United Kingdom,1
15734,115,2,1339.45,669.725,25,346,85,0.0,United Kingdom,2
15737,15,12,1121.21,93.43416666666668,60,584,228,0.1111111111111111,United Kingdom,0
15738,19,19,4788.77,252.0405263157895,46,2967,353,0.0170454545454545,United Kingdom,0
15739,66,1,449.12,449.12,8,472,0,0.0,United Kingdom,2
15740,49,1,154.88,154.88,9,152,0,0.0,United Kingdom,2
15743,16,4,784.46,196.115,59,216,168,0.0,United Kingdom,0
15744,78,1,34.8,34.8,3,120,0,0.0,United Kingdom,2
15745,9,6,1071.24,178.54,57,412,227,0.0461538461538461,United Kingdom,0
15746,134,2,182.96,91.48,28,130,0,0.0344827586206896,United Kingdom,2
15747,13,3,974.04,324.68,52,480,160,0.0,United Kingdom,0
15748,40,1,149.31,149.31,19,51,0,0.0,United Kingdom,2
15749,235,4,21535.9,5383.975,6,9014,97,0.3333333333333333,United Kingdom,1
15750,3,9,2451.23,272.3588888888889,214,1779,364,0.0067796610169491,United Kingdom,0
15752,40,8,2628.93,328.61625,236,1973,333,0.0024271844660194,United Kingdom,0
15753,305,1,79.2,79.2,1,144,0,0.0,United Kingdom,1
15754,51,4,455.67,113.9175,24,197,195,0.0344827586206896,United Kingdom,0
15755,1,8,2318.88,289.86,127,1397,293,0.0536912751677852,United Kingdom,0
15756,61,4,532.96,133.24,160,242,187,0.0,United Kingdom,0
15757,66,2,714.42,357.21,43,491,152,0.0,United Kingdom,2
15758,25,1,205.25,205.25,9,47,0,0.0,United Kingdom,2
15759,218,3,253.04,84.34666666666666,5,60,139,0.0,United Kingdom,1
15762,65,2,583.75,291.875,37,251,12,0.0,United Kingdom,2
15763,32,3,1048.67,349.5566666666667,58,268,45,0.0317460317460317,United Kingdom,2
15764,81,10,3245.47,324.547,150,2036,195,0.0425531914893617,United Kingdom,0
15766,64,1,315.06,315.06,11,170,0,0.0,United Kingdom,2
15768,116,4,581.8299999999999,145.45749999999998,24,243,110,0.0357142857142857,United Kingdom,2
15769,7,29,51823.72,1787.024827586207,26,27660,363,0.1156462585034013,United Kingdom,0
15773,6,1,635.6800000000001,635.6800000000001,10,311,0,0.0,United Kingdom,2
15774,69,1,270.8,270.8,25,87,0,0.0,United Kingdom,2
15775,245,1,104.9,104.9,7,68,0,0.0,United Kingdom,1
15776,133,1,241.62,241.62,18,138,0,0.0,United Kingdom,2
15777,241,5,1021.61,204.322,18,375,120,0.0454545454545454,United Kingdom,1
15780,184,3,475.28,158.42666666666668,26,220,174,0.0,United Kingdom,1
15781,25,4,333.56,83.39,20,178,280,0.0476190476190476,United Kingdom,0
15782,10,4,2593.94,648.485,34,863,79,0.0227272727272727,United Kingdom,2
15783,11,1,246.3,246.3,14,212,0,0.0,United Kingdom,2
15785,30,8,2303.75,287.96875,58,1594,265,0.0459770114942528,United Kingdom,0
15786,44,5,4834.2,966.84,257,3331,70,0.0464285714285714,United Kingdom,2
15787,26,3,948.05,316.01666666666665,156,540,35,0.0,United Kingdom,2
15789,358,1,351.3,351.3,25,438,0,0.0,United Kingdom,1
15790,10,1,220.85,220.85,34,114,0,0.0,United Kingdom,2
15791,44,3,1604.44,534.8133333333334,66,730,160,0.0131578947368421,United Kingdom,0
15793,9,4,948.96,237.24,6,552,259,0.0769230769230769,United Kingdom,0
15795,150,1,610.01,610.01,42,581,0,0.0,United Kingdom,2
15796,1,10,2666.61,266.661,71,859,301,0.0148148148148148,United Kingdom,0
15797,113,4,2207.4,551.85,8,873,206,0.0,United Kingdom,0
15799,76,3,884.14,294.7133333333333,94,955,258,0.0,United Kingdom,0
15800,107,2,699.08,349.54,116,335,139,0.0,United Kingdom,2
15801,46,4,1042.19,260.5475,61,562,63,0.072463768115942,United Kingdom,2
15802,143,3,0.01,0.01,1,-1,0,0.6666666666666666,United Kingdom,1
15803,51,1,415.8200000000001,415.8200000000001,8,290,0,0.0,United Kingdom,2
15804,1,19,3848.55,202.5552631578948,170,2513,198,0.0402930402930402,United Kingdom,0
15805,23,20,5452.17,272.6085,220,3337,341,0.019543973941368,United Kingdom,0
15806,46,3,784.58,261.5266666666667,24,602,230,0.0,United Kingdom,0
15807,50,3,903.9,301.3,48,430,26,0.0,United Kingdom,2
15808,306,5,3724.77,744.954,143,1341,63,0.0095238095238095,United Kingdom,1
15809,36,6,399.21,66.535,31,251,267,0.1860465116279069,United Kingdom,0
15810,79,7,1145.43,163.63285714285715,66,737,218,0.2053571428571428,United Kingdom,0
15811,17,9,2171.32,241.2577777777778,117,1061,348,0.0431654676258992,United Kingdom,0
15812,107,5,1801.14,360.228,36,922,210,0.0,United Kingdom,0
15813,208,2,1303.91,651.9549999999999,40,603,31,0.0,United Kingdom,1
15814,3,6,1842.73,307.12166666666667,64,1247,47,0.027027027027027,United Kingdom,2
15815,64,5,2100.6,420.12,33,1856,196,0.0,United Kingdom,0
15819,49,4,1905.45,476.3625,96,1357,227,0.0,United Kingdom,0
15820,320,1,206.98,206.98,17,128,0,0.0,United Kingdom,1
15821,44,2,570.96,285.48,57,202,17,0.0,United Kingdom,2
15822,3,2,885.47,442.735,28,375,356,0.0,United Kingdom,0
15823,337,2,0.01,0.01,17,-283,34,0.9411764705882352,United Kingdom,1
15825,172,1,532.94,532.94,20,220,0,0.0,United Kingdom,1
15826,51,4,1649.36,412.34,64,962,159,0.0144927536231884,United Kingdom,0
15827,73,20,1641.48,82.074,73,842,299,0.1417910447761194,United Kingdom,0
15829,99,2,636.14,318.07,44,996,41,0.0,United Kingdom,2
15830,29,2,547.7,273.85,39,409,8,0.048780487804878,United Kingdom,2
15831,58,4,747.76,186.94,64,1097,265,0.0144927536231884,United Kingdom,0
15832,254,1,836.79,836.79,54,465,0,0.0,United Kingdom,1
15834,70,6,2084.9,347.4833333333333,243,961,301,0.0108695652173913,United Kingdom,0
15835,44,4,954.09,238.5225,47,439,286,0.0,United Kingdom,0
15836,45,2,117.47,58.735,10,24,4,0.1666666666666666,United Kingdom,2
15837,65,1,391.98,391.98,24,189,0,0.0,United Kingdom,2
15838,11,21,33350.76,1588.1314285714286,56,9007,360,0.0118343195266272,United Kingdom,0
15839,25,5,1020.74,204.148,56,670,122,0.0461538461538461,United Kingdom,2
15840,59,3,345.66,115.22,26,394,113,0.0357142857142857,United Kingdom,2
15841,64,6,1209.1,201.51666666666665,36,926,274,0.06,United Kingdom,0
15843,304,1,118.95000000000002,118.95000000000002,8,27,0,0.0,United Kingdom,1
15844,46,1,130.73999999999998,130.73999999999998,11,134,0,0.0,United Kingdom,2
15845,18,10,3650.87,365.087,97,1918,319,0.0142857142857142,United Kingdom,0
15847,38,2,389.27,194.635,22,449,249,0.0,United Kingdom,0
15850,19,2,238.85,119.425,87,302,148,0.0,United Kingdom,2
15852,187,2,160.71,80.355,22,48,10,0.0,United Kingdom,1
15853,52,1,110.8,110.8,29,135,0,0.0,United Kingdom,2
15854,4,12,2974.65,247.8875,105,939,357,0.0,United Kingdom,0
15855,137,5,712.24,142.448,59,470,126,0.0,United Kingdom,2
15856,4,31,16173.67,521.7312903225807,297,10941,361,0.0122511485451761,United Kingdom,0
15857,19,1,297.0,297.0,14,308,0,0.0,United Kingdom,2
15858,16,5,1438.85,287.77,145,1167,351,0.0,United Kingdom,0
15860,41,8,977.21,122.15125,105,440,327,0.0,United Kingdom,0
15861,12,9,3000.36,333.37333333333333,339,2543,254,0.0018281535648994,United Kingdom,0
15862,8,4,832.88,208.22,142,585,365,0.0,United Kingdom,0
15863,26,2,68.84,34.42,18,19,167,0.0,United Kingdom,2
15864,22,8,1769.7800000000002,221.22250000000005,16,1044,293,0.1666666666666666,United Kingdom,0
15865,41,3,895.13,298.37666666666667,37,368,173,0.0,United Kingdom,0
15866,101,1,230.53,230.53,43,126,0,0.0,United Kingdom,2
15867,5,16,3797.79,237.361875,302,2052,363,0.0043196544276457,United Kingdom,0
15869,277,2,149.64,74.82,13,175,0,0.0,United Kingdom,1
15870,33,1,354.09000000000003,354.09000000000003,68,335,0,0.0,United Kingdom,2
15872,15,2,360.93,180.465,101,212,0,0.0,United Kingdom,2
15874,63,9,4330.67,481.18555555555554,123,2506,220,0.1240875912408759,United Kingdom,0
15877,2,3,440.78,146.92666666666665,122,246,16,0.015267175572519,United Kingdom,2
15880,369,2,313.28000000000003,156.64,95,187,0,0.0094339622641509,United Kingdom,1
15881,312,8,438.24,54.78,26,199,52,0.09375,United Kingdom,1
15882,199,5,495.36,99.072,23,266,169,0.0416666666666666,United Kingdom,1
15883,2,2,396.48,198.24,42,223,31,0.0,United Kingdom,2
15885,93,3,379.35,126.45,18,111,216,0.0,United Kingdom,0
15886,60,1,181.09,181.09,12,147,0,0.0,United Kingdom,2
15888,80,2,141.27,70.635,11,60,0,0.1428571428571428,United Kingdom,2
15889,157,2,446.87,223.435,79,215,212,0.0,United Kingdom,0
15891,227,1,524.52,524.52,60,442,0,0.0,United Kingdom,1
15894,253,2,263.55,131.775,35,168,115,0.0,United Kingdom,1
15895,150,1,179.17,179.17,11,94,0,0.0,United Kingdom,1
15897,194,2,222.05,111.025,17,261,0,0.0,United Kingdom,1
15898,1,6,1384.68,230.78,70,568,367,0.0114942528735632,United Kingdom,0
15899,369,1,56.25,56.25,4,39,0,0.0,United Kingdom,1
15900,24,1,351.11,351.11,44,221,0,0.0,United Kingdom,2
15901,17,3,363.88,121.29333333333334,102,384,138,0.0,United Kingdom,2
15903,10,8,5126.34,640.7925,46,2409,285,0.0133333333333333,United Kingdom,0
15904,8,1,164.68,164.68,30,84,0,0.0,United Kingdom,2
15906,20,8,1521.79,190.22375,114,538,235,0.0066225165562913,United Kingdom,0
15907,4,3,967.45,322.4833333333333,175,509,206,0.0,United Kingdom,0
15909,174,1,191.94,191.94,7,98,0,0.0,United Kingdom,1
15910,1,8,1232.18,154.0225,215,1015,315,0.0,United Kingdom,0
15912,178,2,264.62,132.31,19,185,54,0.0,United Kingdom,1
15916,16,10,1491.24,149.124,125,752,350,0.03125,United Kingdom,0
15917,248,1,123.1,123.1,12,42,0,0.0,United Kingdom,1
15918,191,2,334.23,167.115,33,153,80,0.0,United Kingdom,1
15919,20,2,639.89,319.945,103,545,349,0.0,United Kingdom,0
15920,154,4,167.5,41.875,53,99,0,0.0,United Kingdom,2
15921,173,1,336.03000000000003,336.03000000000003,24,166,0,0.0,United Kingdom,1
15922,372,2,363.6,181.8,11,136,0,0.0833333333333333,United Kingdom,1
15923,373,1,127.08,127.08,21,122,0,0.0,United Kingdom,1
15925,194,1,207.15,207.15,12,93,0,0.0,United Kingdom,1
15930,67,1,426.63,426.63,21,139,0,0.0,United Kingdom,2
15932,4,11,2461.85,223.80454545454543,93,2311,285,0.0336134453781512,United Kingdom,0
15933,21,3,1107.46,369.15333333333336,63,885,65,0.0,United Kingdom,2
15935,239,2,416.86,208.43,12,115,2,0.0,United Kingdom,1
15937,64,1,145.35,145.35,7,73,0,0.0,United Kingdom,2
15938,112,5,404.58,80.916,13,240,211,0.0,United Kingdom,0
15939,90,16,6102.26,381.39125,28,4725,241,0.0129870129870129,United Kingdom,0
15940,311,2,31.8,15.9,2,3,0,0.5,United Kingdom,1
15942,134,1,337.44,337.44,14,232,0,0.0,United Kingdom,2
15944,277,1,325.1,325.1,6,50,0,0.0,United Kingdom,1
15945,365,1,181.0,181.0,2,52,0,0.0,United Kingdom,1
15947,83,1,1708.24,1708.24,29,898,0,0.0,United Kingdom,2
15948,8,2,955.24,477.62,51,567,35,0.0,United Kingdom,2
15949,17,2,364.72,182.36,12,284,54,0.0,United Kingdom,2
15950,2,5,1705.26,341.052,86,722,357,0.0485436893203883,United Kingdom,0
15951,1,3,669.57,223.19000000000003,36,306,284,0.0465116279069767,United Kingdom,0
15952,34,4,806.57,201.6425,65,399,191,0.0,United Kingdom,0
15953,15,10,1634.53,163.453,65,885,354,0.0485436893203883,United Kingdom,0
15955,24,16,4389.81,274.363125,137,2124,348,0.0108108108108108,United Kingdom,0
15957,32,1,428.89,428.89,40,211,0,0.0,United Kingdom,2
15958,74,1,104.35,104.35,7,33,0,0.0,United Kingdom,2
15963,20,2,470.76,235.38,26,298,25,0.0,United Kingdom,2
15965,17,4,845.64,211.41,88,453,350,0.0,United Kingdom,0
15967,23,2,418.83,209.415,73,211,295,0.0,United Kingdom,0
15969,3,4,582.9,145.725,20,120,182,0.0476190476190476,United Kingdom,0
15970,304,1,314.1,314.1,11,116,0,0.0,United Kingdom,1
15971,18,12,4199.85,349.9875,10,1717,293,0.0,United Kingdom,0
15973,236,3,99.77000000000002,33.256666666666675,4,87,130,0.3333333333333333,United Kingdom,1
15974,39,8,3429.55,428.69375,141,2256,249,0.0056497175141242,United Kingdom,0
15975,84,1,371.01,371.01,24,243,0,0.0,United Kingdom,2
15976,165,2,430.94,215.47,83,277,54,0.0,United Kingdom,2
15977,17,2,1054.73,527.365,48,1016,21,0.0,United Kingdom,2
15978,77,1,1098.78,1098.78,49,888,0,0.0,United Kingdom,2
15980,89,3,2398.86,799.62,40,1560,165,0.0,United Kingdom,0
15981,25,8,3408.48,426.06,53,1866,286,0.0,United Kingdom,0
15983,22,4,1475.02,368.755,82,892,351,0.0,United Kingdom,0
15984,3,11,2816.97,256.0881818181818,217,1833,365,0.0181818181818181,United Kingdom,0
15985,123,3,1037.42,345.8066666666667,29,836,113,0.0263157894736842,United Kingdom,2
15986,30,1,168.12,168.12,14,268,0,0.0,United Kingdom,2
15987,12,7,1451.28,207.32571428571427,110,1556,356,0.0,United Kingdom,0
15988,19,1,158.03,158.03,26,181,0,0.0,United Kingdom,2
15990,44,2,792.11,396.055,52,443,243,0.0,United Kingdom,0
15992,4,1,41.99,41.99,3,17,0,0.0,United Kingdom,2
15993,9,10,2756.82,275.682,336,2042,35,0.0142857142857142,United Kingdom,2
15994,55,1,427.07,427.07,31,177,0,0.0,United Kingdom,2
15996,88,7,1044.78,149.25428571428571,103,382,277,0.0076335877862595,United Kingdom,0
15998,37,6,3084.17,514.0283333333333,373,2037,325,0.005893909626719,United Kingdom,0
16000,3,3,12393.7,4131.233333333334,9,5110,0,0.0,United Kingdom,2
16003,30,5,2735.37,547.074,82,1185,329,0.0,United Kingdom,0
16005,12,4,615.39,153.8475,173,300,258,0.0,United Kingdom,0
16006,211,1,101.4,101.4,8,84,0,0.0,United Kingdom,1
16007,48,4,1701.94,425.485,221,1393,167,0.0,United Kingdom,0
16008,24,3,478.78,159.59333333333333,29,323,180,0.0,United Kingdom,0
16009,22,4,992.71,248.1775,68,378,137,0.0,United Kingdom,2
16010,246,3,407.5,135.83333333333334,62,210,116,0.0,United Kingdom,1
16011,8,16,3362.71,210.169375,99,2042,357,0.0,United Kingdom,0
16012,35,3,1415.29,471.7633333333333,87,799,119,0.0,United Kingdom,2
16013,4,54,33366.25,617.8935185185185,34,13845,367,0.0794701986754966,United Kingdom,0
16014,36,4,653.13,163.2825,123,261,255,0.0202702702702702,United Kingdom,0
16015,4,4,690.54,172.635,146,906,45,0.0108695652173913,United Kingdom,2
16016,3,10,1483.31,148.331,156,618,363,0.0084388185654008,United Kingdom,0
16017,47,1,211.88,211.88,26,102,0,0.0,United Kingdom,2
16018,39,2,408.9,204.45,26,190,141,0.0,United Kingdom,2
16019,2,10,3450.24,345.024,133,1649,362,0.0303030303030303,United Kingdom,0
16020,17,3,851.01,283.67,42,487,48,0.0,United Kingdom,2
16022,260,1,628.28,628.28,68,261,0,0.0,United Kingdom,1
16023,46,3,719.81,239.93666666666664,90,358,220,0.0,United Kingdom,0
16024,12,1,251.24,251.24,61,398,0,0.0,United Kingdom,2
16025,30,1,439.66,439.66,28,338,0,0.0,United Kingdom,2
16026,43,1,236.09,236.09,30,243,0,0.0,United Kingdom,2
16027,92,7,852.12,121.73142857142857,12,1146,210,0.0588235294117647,United Kingdom,0
16029,39,76,50992.61,670.9553947368421,46,32148,335,0.1167883211678832,United Kingdom,0
16030,310,1,331.24,331.24,28,283,0,0.0,United Kingdom,1
16031,92,2,548.94,274.47,91,423,154,0.0,United Kingdom,2
16033,6,27,8727.61,323.24481481481484,539,3516,364,0.0130208333333333,United Kingdom,0
16034,196,3,437.7,145.9,18,242,136,0.0,United Kingdom,1
16036,87,2,758.92,379.46,55,716,176,0.0,United Kingdom,0
16037,270,3,855.02,285.00666666666666,37,428,88,0.0,United Kingdom,1
16038,8,4,454.33,113.5825,24,241,194,0.0714285714285714,United Kingdom,0
16040,65,3,1313.55,437.85,57,684,203,0.0,United Kingdom,0
16041,31,3,3166.4,1055.4666666666667,6,1584,110,0.0,United Kingdom,2
16042,22,7,1147.37,163.91,68,745,350,0.0533333333333333,United Kingdom,0
16043,38,4,773.99,193.4975,30,503,280,0.0,United Kingdom,0
