CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry
15898,1,6,1384.68,230.78,70,568,367,0.011494252873563218,United Kingdom
15899,369,1,56.25,56.25,4,39,0,0.0,United Kingdom
15900,24,1,351.11,351.11,44,221,0,0.0,United Kingdom
15901,17,3,363.88,121.29333333333334,102,384,138,0.0,United Kingdom
15903,10,8,5126.34,640.7925,46,2409,285,0.013333333333333334,United Kingdom
15904,8,1,164.68,164.68,30,84,0,0.0,United Kingdom
15906,20,8,1521.79,190.22375,114,538,235,0.006622516556291391,United Kingdom
15907,4,3,967.45,322.48333333333335,175,509,206,0.0,United Kingdom
15909,174,1,191.94,191.94,7,98,0,0.0,United Kingdom
15910,1,8,1232.18,154.0225,215,1015,315,0.0,United Kingdom
15912,178,2,264.62,132.31,19,185,54,0.0,United Kingdom
15916,16,10,1491.24,149.124,125,752,350,0.03125,United Kingdom
15917,248,1,123.1,123.1,12,42,0,0.0,United Kingdom
15918,191,2,334.23,167.115,33,153,80,0.0,United Kingdom
15919,20,2,639.89,319.945,103,545,349,0.0,United Kingdom
15920,154,4,167.5,41.875,53,99,0,0.0,United Kingdom
15921,173,1,336.03000000000003,336.03000000000003,24,166,0,0.0,United Kingdom
15922,372,2,363.6,181.8,11,136,0,0.08333333333333333,United Kingdom
15923,373,1,127.08,127.08,21,122,0,0.0,United Kingdom
15925,194,1,207.15,207.15,12,93,0,0.0,United Kingdom
15930,67,1,426.63,426.63,21,139,0,0.0,United Kingdom
15932,4,11,2461.85,223.80454545454543,93,2311,285,0.03361344537815126,United Kingdom
15933,21,3,1107.46,369.15333333333336,63,885,65,0.0,United Kingdom
15935,239,2,416.86,208.43,12,115,2,0.0,United Kingdom
15937,64,1,145.35,145.35,7,73,0,0.0,United Kingdom
15938,112,5,404.58,80.916,13,240,211,0.0,United Kingdom
15939,90,16,6102.26,381.39125,28,4725,241,0.012987012987012988,United Kingdom
15940,311,2,31.799999999999997,15.899999999999999,2,3,0,0.5,United Kingdom
15942,134,1,337.44,337.44,14,232,0,0.0,United Kingdom
15944,277,1,325.1,325.1,6,50,0,0.0,United Kingdom
15945,365,1,181.0,181.0,2,52,0,0.0,United Kingdom
15947,83,1,1708.24,1708.24,29,898,0,0.0,United Kingdom
15948,8,2,955.24,477.62,51,567,35,0.0,United Kingdom
15949,17,2,364.72,182.36,12,284,54,0.0,United Kingdom
15950,2,5,1705.26,341.052,86,722,357,0.04854368932038835,United Kingdom
15951,1,3,669.57,223.19000000000003,36,306,284,0.046511627906976744,United Kingdom
15952,34,4,806.57,201.6425,65,399,191,0.0,United Kingdom
15953,15,10,1634.53,163.453,65,885,354,0.04854368932038835,United Kingdom
15955,24,16,4389.81,274.363125,137,2124,348,0.010810810810810811,United Kingdom
15957,32,1,428.89,428.89,40,211,0,0.0,United Kingdom
15958,74,1,104.35,104.35,7,33,0,0.0,United Kingdom
15963,20,2,470.76,235.38,26,298,25,0.0,United Kingdom
15965,17,4,845.64,211.41,88,453,350,0.0,United Kingdom
15967,23,2,418.83,209.415,73,211,295,0.0,United Kingdom
15969,3,4,582.9,145.725,20,120,182,0.047619047619047616,United Kingdom
15970,304,1,314.1,314.1,11,116,0,0.0,United Kingdom
15971,18,12,4199.85,349.9875,10,1717,293,0.0,United Kingdom
15973,236,3,99.77000000000002,33.256666666666675,4,87,130,0.3333333333333333,United Kingdom
15974,39,8,3429.55,428.69375,141,2256,249,0.005649717514124294,United Kingdom
15975,84,1,371.01,371.01,24,243,0,0.0,United Kingdom
15976,165,2,430.94,215.47,83,277,54,0.0,United Kingdom
15977,17,2,1054.73,527.365,48,1016,21,0.0,United Kingdom
15978,77,1,1098.78,1098.78,49,888,0,0.0,United Kingdom
15980,89,3,2398.86,799.62,40,1560,165,0.0,United Kingdom
15981,25,8,3408.48,426.06,53,1866,286,0.0,United Kingdom
15983,22,4,1475.02,368.755,82,892,351,0.0,United Kingdom
15984,3,11,2816.97,256.0881818181818,217,1833,365,0.01818181818181818,United Kingdom
15985,123,3,1037.42,345.8066666666667,29,836,113,0.02631578947368421,United Kingdom
15986,30,1,168.12,168.12,14,268,0,0.0,United Kingdom
15987,12,7,1451.28,207.32571428571427,110,1556,356,0.0,United Kingdom
15988,19,1,158.03,158.03,26,181,0,0.0,United Kingdom
15990,44,2,792.11,396.055,52,443,243,0.0,United Kingdom
15992,4,1,41.989999999999995,41.989999999999995,3,17,0,0.0,United Kingdom
15993,9,10,2756.82,275.682,336,2042,35,0.014285714285714285,United Kingdom
15994,55,1,427.07,427.07,31,177,0,0.0,United Kingdom
15996,88,7,1044.78,149.25428571428571,103,382,277,0.007633587786259542,United Kingdom
15998,37,6,3084.17,514.0283333333333,373,2037,325,0.005893909626719057,United Kingdom
16000,3,3,12393.7,4131.233333333334,9,5110,0,0.0,United Kingdom
16003,30,5,2735.37,547.074,82,1185,329,0.0,United Kingdom
16005,12,4,615.39,153.8475,173,300,258,0.0,United Kingdom
16006,211,1,101.4,101.4,8,84,0,0.0,United Kingdom
16007,48,4,1701.94,425.485,221,1393,167,0.0,United Kingdom
16008,24,3,478.78,159.59333333333333,29,323,180,0.0,United Kingdom
16009,22,4,992.71,248.1775,68,378,137,0.0,United Kingdom
16010,246,3,407.5,135.83333333333334,62,210,116,0.0,United Kingdom
16011,8,16,3362.71,210.169375,99,2042,357,0.0,United Kingdom
16012,35,3,1415.29,471.7633333333333,87,799,119,0.0,United Kingdom
16013,4,54,33366.25,617.8935185185185,34,13845,367,0.07947019867549669,United Kingdom
16014,36,4,653.13,163.2825,123,261,255,0.02027027027027027,United Kingdom
16015,4,4,690.54,172.635,146,906,45,0.010869565217391304,United Kingdom
16016,3,10,1483.31,148.331,156,618,363,0.008438818565400843,United Kingdom
16017,47,1,211.88,211.88,26,102,0,0.0,United Kingdom
16018,39,2,408.90000000000003,204.45000000000002,26,190,141,0.0,United Kingdom
16019,2,10,3450.2400000000002,345.024,133,1649,362,0.030303030303030304,United Kingdom
16020,17,3,851.01,283.67,42,487,48,0.0,United Kingdom
16022,260,1,628.28,628.28,68,261,0,0.0,United Kingdom
16023,46,3,719.81,239.93666666666664,90,358,220,0.0,United Kingdom
16024,12,1,251.24,251.24,61,398,0,0.0,United Kingdom
16025,30,1,439.65999999999997,439.65999999999997,28,338,0,0.0,United Kingdom
16026,43,1,236.09,236.09,30,243,0,0.0,United Kingdom
16027,92,7,852.12,121.73142857142857,12,1146,210,0.058823529411764705,United Kingdom
16029,39,76,50992.61,670.9553947368421,46,32148,335,0.11678832116788321,United Kingdom
16030,310,1,331.24,331.24,28,283,0,0.0,United Kingdom
16031,92,2,548.94,274.47,91,423,154,0.0,United Kingdom
16033,6,27,8727.61,323.24481481481484,539,3516,364,0.013020833333333334,United Kingdom
16034,196,3,437.7,145.9,18,242,136,0.0,United Kingdom
16036,87,2,758.92,379.46,55,716,176,0.0,United Kingdom
16037,270,3,855.02,285.00666666666666,37,428,88,0.0,United Kingdom
16038,8,4,454.33000000000004,113.58250000000001,24,241,194,0.07142857142857142,United Kingdom
16040,65,3,1313.55,437.84999999999997,57,684,203,0.0,United Kingdom
16041,31,3,3166.4,1055.4666666666667,6,1584,110,0.0,United Kingdom
16042,22,7,1147.37,163.91,68,745,350,0.05333333333333334,United Kingdom
16043,38,4,773.99,193.4975,30,503,280,0.0,United Kingdom
16045,120,4,1340.7,335.175,71,897,170,0.0,United Kingdom
16048,86,3,243.69000000000003,81.23,9,143,287,0.1111111111111111,United Kingdom
16049,40,3,1111.79,370.59666666666664,248,793,34,0.0,United Kingdom
16050,174,1,137.9,137.9,10,278,0,0.0,United Kingdom
16052,54,1,362.06,362.06,34,282,0,0.0,United Kingdom
16053,33,2,1511.95,755.975,81,1793,89,0.0,United Kingdom
16054,145,1,783.9,783.9,70,380,0,0.0,United Kingdom
16055,221,1,134.8,134.8,8,22,0,0.0,United Kingdom
16056,45,1,664.85,664.85,66,347,0,0.0,United Kingdom
16057,4,10,2140.2200000000003,214.02200000000002,109,833,280,0.09701492537313433,United Kingdom
16059,66,6,1459.8600000000001,243.31000000000003,126,643,301,0.0,United Kingdom
16061,269,1,0.01,0.01,1,-1,0,1.0,United Kingdom
16062,10,4,1153.62,288.405,50,800,355,0.0,United Kingdom
16063,260,1,335.32,335.32,23,262,0,0.0,United Kingdom
16065,365,1,372.09,372.09,71,231,0,0.0,United Kingdom
16066,17,5,1521.87,304.37399999999997,77,936,107,0.0,United Kingdom
16070,22,2,852.15,426.075,32,457,9,0.0,United Kingdom
16071,45,1,326.24,326.24,21,180,0,0.0,United Kingdom
16072,288,1,584.3199999999999,584.3199999999999,23,140,0,0.0,United Kingdom
16073,292,2,94.35,47.175,1,37,5,0.5,United Kingdom
16076,3,11,2173.53,197.5936363636364,71,1363,205,0.015267175572519083,United Kingdom
16078,284,1,79.2,79.2,1,16,0,0.0,United Kingdom
16079,17,3,1352.0,450.6666666666667,18,864,23,0.0,United Kingdom
16080,82,3,176.6,58.86666666666667,10,104,192,0.09090909090909091,United Kingdom
16081,56,5,2806.9,561.38,175,1477,310,0.0,United Kingdom
16083,101,2,1317.62,658.81,31,908,259,0.0,United Kingdom
16084,299,1,436.18,436.18,38,216,0,0.0,United Kingdom
16085,23,5,981.51,196.302,123,636,297,0.0,United Kingdom
16086,59,6,1119.31,186.55166666666665,24,510,307,0.025,United Kingdom
16091,155,2,315.06,157.53,16,154,43,0.0,United Kingdom
16092,99,5,779.36,155.872,37,602,155,0.03773584905660377,United Kingdom
16093,107,1,17.0,17.0,1,20,0,0.0,United Kingdom
16094,12,6,1041.83,173.63833333333332,48,633,325,0.05970149253731343,United Kingdom
16096,264,1,320.62,320.62,12,155,0,0.0,United Kingdom
16097,240,1,185.04999999999998,185.04999999999998,10,87,0,0.0,United Kingdom
16098,88,7,2005.63,286.5185714285714,34,613,286,0.0,United Kingdom
16099,50,3,731.9,243.96666666666667,29,434,175,0.0,United Kingdom
16101,9,3,1245.96,415.32,76,738,61,0.08433734939759036,United Kingdom
16102,42,3,1842.14,614.0466666666667,41,942,86,0.0,United Kingdom
16103,7,6,1429.64,238.27333333333334,30,558,226,0.0,United Kingdom
16104,62,1,302.36,302.36,28,123,0,0.0,United Kingdom
16105,249,1,336.96,336.96,13,330,0,0.0,United Kingdom
16106,66,1,108.38,108.38,6,74,0,0.0,United Kingdom
16107,18,7,3204.1600000000003,457.7371428571429,16,1176,165,0.0,United Kingdom
16108,85,2,816.1,408.05,48,599,0,0.02040816326530612,United Kingdom
16109,219,2,611.88,305.94,18,612,89,0.0,United Kingdom
16110,45,3,1337.48,445.82666666666665,283,733,266,0.0,United Kingdom
16112,143,4,195.73999999999998,48.934999999999995,15,574,195,0.0,United Kingdom
16113,183,1,161.38,161.38,30,176,0,0.0,United Kingdom
16114,171,1,135.75000000000003,135.75000000000003,8,43,0,0.0,United Kingdom
16115,10,8,1667.97,208.49625,169,1001,282,0.0,United Kingdom
16116,206,2,592.88,296.44,34,246,5,0.02857142857142857,United Kingdom
16117,190,1,232.21,232.21,30,130,0,0.0,United Kingdom
16119,8,2,423.36,211.68,14,240,64,0.0,United Kingdom
16120,59,5,1294.14,258.82800000000003,26,866,0,0.0625,United Kingdom
16121,57,2,867.11,433.555,170,586,158,0.0,United Kingdom
16122,73,4,684.4200000000001,171.10500000000002,26,1128,293,0.0,United Kingdom
16123,52,1,307.78,307.78,16,170,0,0.0,United Kingdom
16124,316,2,187.15,93.575,11,41,1,0.3125,United Kingdom
16125,367,1,289.35,289.35,13,124,0,0.0,United Kingdom
16126,29,4,6287.77,1571.9425,57,2125,267,0.0,United Kingdom
16127,39,1,656.25,656.25,40,323,0,0.0,United Kingdom
16128,18,5,1880.22,376.044,76,988,264,0.0,United Kingdom
16131,52,6,3506.54,584.4233333333333,55,1802,188,0.0,United Kingdom
16133,4,46,14305.66,310.99260869565217,220,8737,314,0.07142857142857142,United Kingdom
16134,22,3,603.69,201.23000000000002,34,357,337,0.07894736842105263,United Kingdom
16135,263,1,517.55,517.55,21,209,0,0.0,United Kingdom
16136,60,3,709.38,236.46,35,440,217,0.0,United Kingdom
16138,368,1,0.01,0.01,1,-1,0,1.0,United Kingdom
16139,19,3,635.41,211.8033333333333,25,330,187,0.0,United Kingdom
16140,53,4,703.77,175.9425,33,727,318,0.05405405405405406,United Kingdom
16141,88,1,620.4,620.4,30,238,0,0.0,United Kingdom
16142,250,1,535.34,535.34,37,422,0,0.0,United Kingdom
16143,3,7,2419.84,345.6914285714286,75,917,365,0.00847457627118644,United Kingdom
16144,247,1,175.2,175.2,1,16,0,0.0,United Kingdom
16145,9,18,3741.98,207.88777777777779,134,3072,351,0.05485232067510549,United Kingdom
16146,157,3,734.13,244.71,26,427,74,0.0,United Kingdom
16147,134,1,375.0,375.0,22,246,0,0.0,United Kingdom
16148,296,1,76.32000000000001,76.32000000000001,1,72,0,0.0,United Kingdom
16149,5,2,280.52,140.26,18,308,137,0.0,United Kingdom
16150,39,10,1906.07,190.607,91,1004,333,0.13970588235294118,United Kingdom
16152,269,1,1829.04,1829.04,29,642,0,0.0,United Kingdom
16153,50,5,1824.23,364.846,78,1073,305,0.0,United Kingdom
16156,9,13,3024.62,232.66307692307691,109,1270,302,0.06474820143884892,United Kingdom
16157,16,4,644.24,161.06,12,344,56,0.05263157894736842,United Kingdom
16159,282,1,348.2,348.2,14,236,0,0.0,United Kingdom
16160,64,4,1009.4499999999999,252.36249999999998,20,1153,21,0.09090909090909091,United Kingdom
16161,2,26,5352.97,205.88346153846155,293,2506,367,0.055776892430278883,United Kingdom
16162,252,1,37.4,37.4,2,4,0,0.0,United Kingdom
16163,225,3,441.59999999999997,147.2,5,92,140,0.14285714285714285,United Kingdom
16164,17,4,802.53,200.6325,27,432,25,0.02857142857142857,United Kingdom
16168,11,28,3770.6,134.6642857142857,57,1888,359,0.010101010101010102,United Kingdom
16169,8,4,1822.97,455.7425,71,1325,67,0.0,United Kingdom
16170,51,7,1880.4199999999998,268.63142857142856,106,1766,197,0.015748031496062992,United Kingdom
16171,59,1,73.2,73.2,3,24,0,0.0,United Kingdom
16172,95,5,1140.21,228.042,52,787,146,0.0,United Kingdom
16173,16,7,1406.57,200.9385714285714,70,571,82,0.034482758620689655,United Kingdom
16174,126,3,1009.5500000000001,336.5166666666667,19,651,25,0.0,United Kingdom
16175,94,4,1037.59,259.3975,45,533,145,0.0,United Kingdom
16177,50,1,331.95,331.95,15,95,0,0.0,United Kingdom
16178,138,1,197.9,197.9,8,94,0,0.0,United Kingdom
16179,61,1,215.83,215.83,11,99,0,0.0,United Kingdom
16180,100,10,10217.48,1021.7479999999999,92,5853,152,0.07954545454545454,United Kingdom
16181,73,1,305.54,305.54,11,152,0,0.0,United Kingdom
16182,72,4,6617.65,1654.4125,17,3791,222,0.0,United Kingdom
16183,67,1,338.71000000000004,338.71000000000004,15,113,0,0.0,United Kingdom
16184,64,7,1155.54,165.07714285714286,26,560,147,0.021739130434782608,United Kingdom
16185,17,2,529.41,264.705,31,260,215,0.0,United Kingdom
16186,23,13,3991.94,307.0723076923077,87,3008,349,0.0045662100456621,United Kingdom
16187,32,17,6841.24,402.4258823529412,160,5004,252,0.006734006734006734,United Kingdom
16188,45,4,981.86,245.465,65,782,198,0.0,United Kingdom
16189,16,2,215.48,107.74,9,134,69,0.0,United Kingdom
16190,40,1,215.08,215.08,6,88,0,0.0,United Kingdom
16191,3,25,4913.32,196.53279999999998,67,3203,357,0.11258278145695365,United Kingdom
16193,237,1,314.45,314.45,19,219,0,0.0,United Kingdom
16198,75,1,400.68100000000004,400.68100000000004,15,129,0,0.0,United Kingdom
16200,4,2,1080.6200000000001,540.3100000000001,149,523,159,0.0,United Kingdom
16201,3,5,1821.52,364.304,74,1267,106,0.034782608695652174,United Kingdom
16202,361,1,365.27,365.27,18,191,0,0.0,United Kingdom
16203,59,5,589.15,117.83,27,261,313,0.027777777777777776,United Kingdom
16204,23,1,405.71,405.71,45,231,0,0.0,United Kingdom
16205,31,4,761.38,190.345,73,517,148,0.0,United Kingdom
16206,55,4,537.0600000000001,134.26500000000001,52,272,272,0.0,United Kingdom
16207,25,1,394.38,394.38,19,140,0,0.0,United Kingdom
16208,45,2,664.26,332.13,61,333,244,0.0,United Kingdom
16209,89,5,2262.62,452.524,37,1179,157,0.0,United Kingdom
16210,2,18,21086.3,1171.461111111111,74,7559,372,0.0,United Kingdom
16211,81,2,542.77,271.385,23,153,7,0.041666666666666664,United Kingdom
16212,19,3,681.19,227.06333333333336,40,241,264,0.046511627906976744,United Kingdom
16213,79,1,159.0,159.0,6,48,0,0.0,United Kingdom
16214,171,3,1062.75,354.25,36,420,98,0.0,United Kingdom
16215,81,1,242.35,242.35,14,104,0,0.0,United Kingdom
16216,267,1,914.9300000000001,914.9300000000001,37,254,0,0.0,United Kingdom
16217,235,4,259.39000000000004,64.84750000000001,14,76,46,0.21052631578947367,United Kingdom
16218,30,8,3054.87,381.85875,56,2077,343,0.06666666666666667,United Kingdom
16221,37,3,864.86,288.2866666666667,90,717,330,0.0,United Kingdom
16222,318,1,846.72,846.72,120,365,0,0.0,United Kingdom
16224,57,4,1295.3,323.825,90,1116,192,0.0,United Kingdom
16225,45,5,1096.32,219.26399999999998,109,493,232,0.0,United Kingdom
16226,203,3,255.12,85.04,6,192,32,0.0,United Kingdom
16227,219,2,308.32000000000005,154.16000000000003,6,88,6,0.14285714285714285,United Kingdom
16229,87,2,1010.6,505.3,46,318,125,0.0,United Kingdom
16230,190,2,542.03,271.015,32,365,30,0.0,United Kingdom
16232,33,5,983.23,196.64600000000002,24,547,182,0.02631578947368421,United Kingdom
16233,71,5,422.13,84.426,22,165,295,0.12,United Kingdom
16235,41,6,858.41,143.06833333333333,42,328,291,0.041666666666666664,United Kingdom
16236,78,1,432.2,432.2,20,184,0,0.0,United Kingdom
16239,57,3,372.9,124.3,18,218,132,0.09523809523809523,United Kingdom
16240,8,5,3693.81,738.762,127,1634,69,0.04929577464788732,United Kingdom
16241,10,13,2607.87,200.6053846153846,347,1453,360,0.0,United Kingdom
16242,8,8,3598.26,449.7825,184,1981,268,0.003389830508474576,United Kingdom
16243,34,2,409.1,204.55,49,110,21,0.0,United Kingdom
16244,212,2,1522.75,761.375,88,855,160,0.0,United Kingdom
16245,24,5,1352.3600000000001,270.47200000000004,80,1008,233,0.03225806451612903,United Kingdom
16247,170,1,114.56,114.56,16,182,0,0.0,United Kingdom
16248,62,1,152.94,152.94,7,78,0,0.0,United Kingdom
16249,53,5,1800.07,360.014,67,950,186,0.0,United Kingdom
16250,261,2,389.44,194.72,22,208,112,0.0,United Kingdom
16252,366,1,0.01,0.01,21,-158,0,1.0,United Kingdom
16253,32,3,3665.62,1221.8733333333332,115,3137,223,0.008064516129032258,United Kingdom
16255,17,10,2609.3,260.93,146,1760,348,0.014598540145985401,United Kingdom
16256,258,2,732.63,366.315,13,577,8,0.07142857142857142,United Kingdom
16257,177,1,46.95,46.95,2,2,0,0.0,United Kingdom
16258,45,5,5203.51,1040.702,111,2994,173,0.0,United Kingdom
16260,51,1,1035.45,1035.45,18,311,0,0.0,United Kingdom
16261,17,4,746.83,186.7075,98,306,228,0.0,United Kingdom
16262,361,1,0.01,0.01,3,-5,0,1.0,United Kingdom
16265,9,11,5423.15,493.01363636363635,164,2627,355,0.007692307692307693,United Kingdom
16266,74,7,861.89,123.12714285714286,44,398,132,0.0,United Kingdom
16268,71,2,667.65,333.825,45,533,0,0.0,United Kingdom
16270,353,1,1141.24,1141.24,54,688,0,0.0,United Kingdom
16271,3,6,1423.29,237.215,90,1037,355,0.007462686567164179,United Kingdom
16272,117,1,411.7,411.7,25,224,0,0.0,United Kingdom
16274,373,1,357.95,357.95,64,155,0,0.0,United Kingdom
16275,197,1,559.87,559.87,33,336,0,0.0,United Kingdom
16276,177,1,810.6000000000001,810.6000000000001,6,420,0,0.0,United Kingdom
16278,23,3,537.83,179.27666666666667,23,109,76,0.08,United Kingdom
16279,21,4,1496.68,374.17,104,1052,312,0.01834862385321101,United Kingdom
16281,72,1,2062.06,2062.06,17,934,0,0.0,United Kingdom
16282,340,1,168.3,168.3,11,114,0,0.0,United Kingdom
16283,6,7,1531.51,218.78714285714287,117,1222,202,0.011904761904761904,United Kingdom
16284,31,2,823.97,411.985,87,544,19,0.0,United Kingdom
16287,170,1,142.5,142.5,8,298,0,0.0,United Kingdom
16292,117,2,280.9,140.45,17,188,4,0.10526315789473684,United Kingdom
16293,9,12,2236.7400000000002,186.395,102,978,358,0.016666666666666666,United Kingdom
16295,10,4,1328.55,332.1375,70,841,54,0.0,United Kingdom
16297,213,4,275.4,68.85,21,180,56,0.13043478260869565,United Kingdom
16298,23,3,598.2,199.4,22,198,164,0.0,United Kingdom
16302,108,2,212.82,106.41,11,134,18,0.08333333333333333,United Kingdom
16303,26,4,5305.83,1326.4575,119,2621,307,0.029940119760479042,United Kingdom
16305,139,1,361.21999999999997,361.21999999999997,22,256,0,0.0,United Kingdom
16306,214,9,602.27,66.91888888888889,36,471,153,0.06818181818181818,United Kingdom
16308,38,4,2560.0,640.0,1,8000,223,0.0,United Kingdom
16309,92,3,686.67,228.89,39,465,149,0.045454545454545456,United Kingdom
16311,18,2,616.26,308.13,35,394,31,0.0,United Kingdom
16313,3,2,274.15000000000003,137.07500000000002,16,165,46,0.0,United Kingdom
16315,331,1,226.37,226.37,14,75,0,0.0,United Kingdom
16316,64,12,2755.56,229.63,121,1466,293,0.03205128205128205,United Kingdom
16317,120,3,1341.65,447.2166666666667,64,890,177,0.0,United Kingdom
16318,35,1,328.15,328.15,19,199,0,0.0,United Kingdom
16319,218,1,404.40000000000003,404.40000000000003,3,72,0,0.0,United Kingdom
16320,172,2,1038.46,519.23,56,732,40,0.0,Unspecified
16321,72,7,230.70000000000002,32.95714285714286,7,78,251,0.25,Australia
16322,1,2,326.75,163.375,28,231,35,0.0,United Kingdom
