CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TenureDays,CancellationRate,FirstPurchase
16119,8,2,423.36,211.68,14,64,0.0,2011-09-28 10:15:00
16120,59,5,1294.14,258.82800000000003,26,0,0.0625,2011-10-11 14:10:00
16121,57,2,867.11,433.555,170,158,0.0,2011-05-08 11:52:00
16122,73,4,684.4200000000001,171.10500000000002,26,293,0.0,2010-12-08 11:41:00
16123,52,1,307.78,307.78,16,0,0.0,2011-10-19 09:18:00
16124,316,2,187.15,93.575,11,1,0.3125,2011-01-26 14:45:00
16125,367,1,289.35,289.35,13,0,0.0,2010-12-07 15:48:00
16126,29,4,6287.77,1571.9425,57,267,0.0,2011-02-16 11:18:00
16127,39,1,656.25,656.25,40,0,0.0,2011-10-31 13:58:00
16128,18,5,1880.22,376.044,76,264,0.0,2011-03-02 12:21:00
16131,52,6,3506.54,584.4233333333333,55,188,0.0,2011-04-14 08:32:00
16133,4,46,14305.66,310.99260869565217,220,314,0.07142857142857142,2011-01-25 15:55:00
16134,22,3,603.69,201.23000000000002,34,337,0.07894736842105263,2010-12-15 14:00:00
16135,263,1,517.55,517.55,21,0,0.0,2011-03-22 12:30:00
16136,60,3,709.38,236.46,35,217,0.0,2011-03-07 09:52:00
16138,368,1,0.01,0.01,1,0,1.0,2010-12-06 15:10:00
16139,19,3,635.41,211.8033333333333,25,187,0.0,2011-05-17 10:23:00
16140,53,4,703.77,175.9425,33,318,0.05405405405405406,2010-12-03 14:40:00
16141,88,1,620.4,620.4,30,0,0.0,2011-09-12 13:11:00
16142,250,1,535.34,535.34,37,0,0.0,2011-04-04 10:16:00
16143,3,7,2419.84,345.6914285714286,75,365,0.00847457627118644,2010-12-05 15:18:00
16144,247,1,175.2,175.2,1,0,0.0,2011-04-07 10:09:00
16145,9,18,3741.98,207.88777777777779,134,351,0.05485232067510549,2010-12-15 09:09:00
16146,157,3,734.13,244.71,26,74,0.0,2011-04-21 15:25:00
16147,134,1,375.0,375.0,22,0,0.0,2011-07-29 09:57:00
16148,296,1,76.32000000000001,76.32000000000001,1,0,0.0,2011-02-16 14:01:00
16149,5,2,280.52,140.26,18,137,0.0,2011-07-20 14:54:00
16150,39,10,1906.07,190.607,91,333,0.13970588235294118,2010-12-02 18:27:00
16152,269,1,1829.04,1829.04,29,0,0.0,2011-03-16 09:47:00
16153,50,5,1824.23,364.846,78,305,0.0,2010-12-20 09:22:00
16156,9,13,3024.62,232.66307692307691,109,302,0.06474820143884892,2011-02-02 12:02:00
16157,16,4,644.24,161.06,12,56,0.05263157894736842,2011-09-28 11:48:00
16159,282,1,348.2,348.2,14,0,0.0,2011-03-03 12:27:00
16160,64,4,1009.4499999999999,252.36249999999998,20,21,0.09090909090909091,2011-09-15 10:53:00
16161,2,26,5352.97,205.88346153846155,293,367,0.055776892430278883,2010-12-06 09:40:00
16162,252,1,37.4,37.4,2,0,0.0,2011-04-01 15:03:00
16163,225,3,441.59999999999997,147.2,5,140,0.14285714285714285,2010-12-09 16:28:00
16164,17,4,802.53,200.6325,27,25,0.02857142857142857,2011-10-28 09:12:00
16168,11,28,3770.6,134.6642857142857,57,359,0.010101010101010102,2010-12-05 11:38:00
16169,8,4,1822.97,455.7425,71,67,0.0,2011-09-25 11:33:00
16170,51,7,1880.4199999999998,268.63142857142856,106,197,0.015748031496062992,2011-04-05 13:42:00
16171,59,1,73.2,73.2,3,0,0.0,2011-10-11 14:51:00
16172,95,5,1140.21,228.042,52,146,0.0,2011-04-12 12:02:00
16173,16,7,1406.57,200.9385714285714,70,82,0.034482758620689655,2011-09-02 15:23:00
16174,126,3,1009.5500000000001,336.5166666666667,19,25,0.0,2011-07-11 09:23:00
16175,94,4,1037.59,259.3975,45,145,0.0,2011-04-13 14:38:00
16177,50,1,331.95,331.95,15,0,0.0,2011-10-20 12:57:00
16178,138,1,197.9,197.9,8,0,0.0,2011-07-24 16:05:00
16179,61,1,215.83,215.83,11,0,0.0,2011-10-10 09:41:00
16180,100,10,10217.48,1021.7479999999999,92,152,0.07954545454545454,2011-04-01 10:23:00
16181,73,1,305.54,305.54,11,0,0.0,2011-09-27 13:38:00
16182,72,4,6617.65,1654.4125,17,222,0.0,2011-02-18 10:11:00
16183,67,1,338.71000000000004,338.71000000000004,15,0,0.0,2011-10-03 14:59:00
16184,64,7,1155.54,165.07714285714286,26,147,0.021739130434782608,2011-05-12 13:33:00
16185,17,2,529.41,264.705,31,215,0.0,2011-04-21 11:59:00
16186,23,13,3991.94,307.0723076923077,87,349,0.0045662100456621,2010-12-02 14:40:00
16187,32,17,6841.24,402.4258823529412,160,252,0.006734006734006734,2011-02-28 13:34:00
16188,45,4,981.86,245.465,65,198,0.0,2011-04-11 09:44:00
16189,16,2,215.48,107.74,9,69,0.0,2011-09-15 15:21:00
16190,40,1,215.08,215.08,6,0,0.0,2011-10-30 15:59:00
16191,3,25,4913.32,196.53279999999998,67,357,0.11258278145695365,2010-12-14 12:38:00
16193,237,1,314.45,314.45,19,0,0.0,2011-04-17 11:45:00
16198,75,1,400.68100000000004,400.68100000000004,15,0,0.0,2011-09-25 14:58:00
16200,4,2,1080.6200000000001,540.3100000000001,149,159,0.0,2011-06-28 15:47:00
16201,3,5,1821.52,364.304,74,106,0.034782608695652174,2011-08-22 10:47:00
16202,361,1,365.27,365.27,18,0,0.0,2010-12-14 10:43:00
16203,59,5,589.15,117.83,27,313,0.027777777777777776,2010-12-02 15:39:00
16204,23,1,405.71,405.71,45,0,0.0,2011-11-16 13:40:00
16205,31,4,761.38,190.345,73,148,0.0,2011-06-13 11:33:00
16206,55,4,537.0600000000001,134.26500000000001,52,272,0.0,2011-01-16 11:07:00
16207,25,1,394.38,394.38,19,0,0.0,2011-11-14 13:51:00
16208,45,2,664.26,332.13,61,244,0.0,2011-02-23 13:37:00
16209,89,5,2262.62,452.524,37,157,0.0,2011-04-07 12:23:00
16210,2,18,21086.3,1171.461111111111,74,372,0.0,2010-12-01 12:27:00
16211,81,2,542.77,271.385,23,7,0.041666666666666664,2011-09-12 12:11:00
16212,19,3,681.19,227.06333333333336,40,264,0.046511627906976744,2011-03-01 12:51:00
16213,79,1,159.0,159.0,6,0,0.0,2011-09-22 10:03:00
16214,171,3,1062.75,354.25,36,98,0.0,2011-03-15 13:23:00
16215,81,1,242.35,242.35,14,0,0.0,2011-09-20 10:18:00
16216,267,1,914.9300000000001,914.9300000000001,37,0,0.0,2011-03-17 15:34:00
16217,235,4,259.39000000000004,64.84750000000001,14,46,0.21052631578947367,2011-03-02 15:28:00
16218,30,8,3054.87,381.85875,56,343,0.06666666666666667,2010-12-01 11:29:00
16221,37,3,864.86,288.2866666666667,90,330,0.0,2010-12-07 13:13:00
16222,318,1,846.72,846.72,120,0,0.0,2011-01-25 13:38:00
16224,57,4,1295.3,323.825,90,192,0.0,2011-04-04 12:00:00
16225,45,5,1096.32,219.26399999999998,109,232,0.0,2011-03-07 12:17:00
16226,203,3,255.12,85.04,6,32,0.0,2011-04-18 12:58:00
16227,219,2,308.32000000000005,154.16000000000003,6,6,0.14285714285714285,2011-04-28 13:33:00
16229,87,2,1010.6,505.3,46,125,0.0,2011-05-11 10:18:00
16230,190,2,542.03,271.015,32,30,0.0,2011-05-03 15:12:00
16232,33,5,983.23,196.64600000000002,24,182,0.02631578947368421,2011-05-08 14:05:00
16233,71,5,422.13,84.426,22,295,0.12,2010-12-08 12:51:00
16235,41,6,858.41,143.06833333333333,42,291,0.041666666666666664,2011-01-11 15:42:00
16236,78,1,432.2,432.2,20,0,0.0,2011-09-22 14:10:00
16239,57,3,372.9,124.3,18,132,0.09523809523809523,2011-06-03 09:30:00
16240,8,5,3693.81,738.762,127,69,0.04929577464788732,2011-09-23 13:44:00
16241,10,13,2607.87,200.6053846153846,347,360,0.0,2010-12-05 11:04:00
16242,8,8,3598.26,449.7825,184,268,0.003389830508474576,2011-03-07 17:04:00
16243,34,2,409.1,204.55,49,21,0.0,2011-10-16 12:09:00
16244,212,2,1522.75,761.375,88,160,0.0,2010-12-02 11:41:00
16245,24,5,1352.3600000000001,270.47200000000004,80,233,0.03225806451612903,2011-03-28 09:30:00
16247,170,1,114.56,114.56,16,0,0.0,2011-06-22 14:23:00
16248,62,1,152.94,152.94,7,0,0.0,2011-10-09 11:32:00
16249,53,5,1800.07,360.014,67,186,0.0,2011-04-14 13:50:00
16250,261,2,389.44,194.72,22,112,0.0,2010-12-01 09:59:00
16252,366,1,0.01,0.01,21,0,1.0,2010-12-08 16:15:00
16253,32,3,3665.62,1221.8733333333332,115,223,0.008064516129032258,2011-03-29 13:33:00
16255,17,10,2609.3,260.93,146,348,0.014598540145985401,2010-12-09 14:25:00
16256,258,2,732.63,366.315,13,8,0.07142857142857142,2011-03-18 12:18:00
16257,177,1,46.95,46.95,2,0,0.0,2011-06-16 10:11:00
16258,45,5,5203.51,1040.702,111,173,0.0,2011-05-04 14:33:00
16260,51,1,1035.45,1035.45,18,0,0.0,2011-10-20 09:40:00
16261,17,4,746.83,186.7075,98,228,0.0,2011-04-07 19:05:00
16262,361,1,0.01,0.01,3,0,1.0,2010-12-14 11:55:00
16265,9,11,5423.15,493.01363636363635,164,355,0.007692307692307693,2010-12-10 10:21:00
16266,74,7,861.89,123.12714285714286,44,132,0.0,2011-05-17 14:50:00
16268,71,2,667.65,333.825,45,0,0.0,2011-09-29 18:30:00
16270,353,1,1141.24,1141.24,54,0,0.0,2010-12-21 14:26:00
16271,3,6,1423.29,237.215,90,355,0.007462686567164179,2010-12-16 16:36:00
16272,117,1,411.7,411.7,25,0,0.0,2011-08-15 10:53:00
16274,373,1,357.95,357.95,64,0,0.0,2010-12-01 15:35:00
16275,197,1,559.87,559.87,33,0,0.0,2011-05-27 12:41:00
16276,177,1,810.6000000000001,810.6000000000001,6,0,0.0,2011-06-16 09:34:00
16278,23,3,537.83,179.27666666666667,23,76,0.08,2011-08-31 17:12:00
16279,21,4,1496.68,374.17,104,312,0.01834862385321101,2011-01-10 09:56:00
16281,72,1,2062.06,2062.06,17,0,0.0,2011-09-28 14:57:00
16282,340,1,168.3,168.3,11,0,0.0,2011-01-04 11:42:00
16283,6,7,1531.51,218.78714285714287,117,202,0.011904761904761904,2011-05-15 13:37:00
16284,31,2,823.97,411.985,87,19,0.0,2011-10-20 13:54:00
16287,170,1,142.5,142.5,8,0,0.0,2011-06-23 09:08:00
16292,117,2,280.9,140.45,17,4,0.10526315789473684,2011-08-10 12:24:00
16293,9,12,2236.7400000000002,186.395,102,358,0.016666666666666666,2010-12-07 15:02:00
16295,10,4,1328.55,332.1375,70,54,0.0,2011-10-06 10:45:00
16297,213,4,275.4,68.85,21,56,0.13043478260869565,2011-03-16 08:29:00
16298,23,3,598.2,199.4,22,164,0.0,2011-06-06 10:06:00
16302,108,2,212.82,106.41,11,18,0.08333333333333333,2011-08-05 09:44:00
16303,26,4,5305.83,1326.4575,119,307,0.029940119760479042,2011-01-10 14:16:00
16305,139,1,361.21999999999997,361.21999999999997,22,0,0.0,2011-07-24 12:18:00
16306,214,9,602.27,66.91888888888889,36,153,0.06818181818181818,2010-12-07 15:18:00
16308,38,4,2560.0,640.0,1,223,0.0,2011-03-23 14:46:00
16309,92,3,686.67,228.89,39,149,0.045454545454545456,2011-04-13 11:46:00
16311,18,2,616.26,308.13,35,31,0.0,2011-10-21 13:13:00
16313,3,2,274.15000000000003,137.07500000000002,16,46,0.0,2011-10-21 09:04:00
16315,331,1,226.37,226.37,14,0,0.0,2011-01-13 11:57:00
16316,64,12,2755.56,229.63,121,293,0.03205128205128205,2010-12-16 14:26:00
16317,120,3,1341.65,447.2166666666667,64,177,0.0,2011-02-15 14:30:00
16318,35,1,328.15,328.15,19,0,0.0,2011-11-04 13:05:00
16319,218,1,404.40000000000003,404.40000000000003,3,0,0.0,2011-05-06 11:27:00
16320,172,2,1038.46,519.23,56,40,0.0,2011-05-10 15:31:00
16321,72,7,230.70000000000002,32.95714285714286,7,251,0.25,2011-01-20 12:11:00
16322,1,2,326.75,163.375,28,35,0.0,2011-11-03 14:33:00
16323,196,1,207.50000000000003,207.50000000000003,1,0,0.0,2011-05-27 14:48:00
16324,128,3,428.68,142.89333333333335,100,48,0.0,2011-06-15 14:26:00
16325,44,5,510.54,102.108,14,201,0.1,2011-04-08 09:20:00
16326,6,15,3085.96,205.73066666666668,158,328,0.003125,2011-01-09 12:01:00
16327,14,6,3844.22,640.7033333333333,142,355,0.0,2010-12-05 12:43:00
16330,18,4,242.21,60.5525,39,94,0.04878048780487805,2011-08-19 17:08:00
16332,28,8,1583.2,197.9,125,277,0.006493506493506494,2011-02-07 14:16:00
16333,8,22,26626.8,1210.3090909090909,9,302,0.0,2011-02-03 10:50:00
16337,37,1,151.05,151.05,10,0,0.0,2011-11-03 10:03:00
16338,157,1,214.79999999999998,214.79999999999998,11,0,0.0,2011-07-05 13:56:00
16339,284,1,109.95,109.95,17,0,0.0,2011-02-28 13:41:00
16340,107,1,549.07,549.07,124,0,0.0,2011-08-24 14:53:00
16341,25,6,1959.38,326.56333333333333,60,176,0.08333333333333333,2011-05-22 13:20:00
16342,75,4,322.41,80.6025,10,104,0.0,2011-06-13 10:10:00
16343,16,2,370.47999999999996,185.23999999999998,29,0,0.0,2011-11-23 17:43:00
16344,158,1,101.10000000000001,101.10000000000001,1,0,0.0,2011-07-04 15:50:00
16345,44,1,575.41,575.41,35,0,0.0,2011-10-26 16:03:00
16347,11,2,887.65,443.825,61,25,0.0,2011-11-03 13:01:00
16348,32,7,1469.45,209.92142857142858,157,207,0.0,2011-04-13 15:49:00
16349,291,1,53.5,53.5,9,0,0.0,2011-02-22 12:40:00
16350,21,5,1100.47,220.094,41,344,0.05,2010-12-09 14:43:00
16351,333,1,153.9,153.9,8,0,0.0,2011-01-11 10:26:00
16352,18,2,494.44,247.22,28,20,0.0,2011-11-02 08:44:00
16353,4,23,6675.71,290.24826086956523,51,366,0.0,2010-12-05 12:09:00
16354,63,2,395.8,197.9,38,9,0.0,2011-09-27 16:28:00
16356,198,4,210.32000000000002,52.580000000000005,20,79,0.03125,2011-03-07 12:31:00
16357,33,3,658.88,219.62666666666667,31,180,0.0,2011-05-10 10:35:00
16358,1,5,2024.95,404.99,82,183,0.00909090909090909,2011-06-08 15:05:00
16359,7,12,1460.3700000000001,121.6975,39,324,0.05714285714285714,2011-01-12 10:49:00
16360,5,8,3411.69,426.46125,365,83,0.013412816691505217,2011-09-12 13:50:00
16361,10,4,896.66,224.165,87,61,0.0,2011-09-29 13:13:00
16362,32,9,652.07,72.45222222222223,58,58,0.1,2011-09-09 14:47:00
16363,53,1,109.36000000000001,109.36000000000001,5,0,0.0,2011-10-17 14:14:00
16364,12,2,707.04,353.52,48,125,0.0,2011-07-25 14:35:00
16365,18,9,1540.42,171.1577777777778,45,349,0.0,2010-12-07 17:19:00
16366,19,1,327.3,327.3,18,0,0.0,2011-11-21 08:19:00
16367,37,2,804.49,402.245,123,325,0.0,2010-12-12 12:01:00
16368,2,2,497.43,248.715,58,25,0.0,2011-11-11 15:08:00
16369,18,3,1553.66,517.8866666666667,91,178,0.0,2011-05-27 09:39:00
16370,82,4,1320.56,330.14,143,142,0.0,2011-04-28 16:40:00
16372,33,2,367.93,183.965,86,0,0.0,2011-11-06 12:50:00
16374,66,2,473.03000000000003,236.51500000000001,101,196,0.0,2011-03-22 13:46:00
16376,9,3,977.52,325.84,104,8,0.0234375,2011-11-22 16:47:00
16377,267,1,676.2,676.2,5,0,0.0,2011-03-17 15:41:00
16378,247,3,362.95,120.98333333333333,22,63,0.0,2011-02-02 12:42:00
16379,4,5,2131.9,426.38,87,74,0.009174311926605505,2011-09-22 09:33:00
16380,61,1,1780.59,1780.59,28,0,0.0,2011-10-09 15:40:00
16383,75,2,668.36,334.18,80,193,0.0,2011-03-16 13:00:00
16384,90,2,584.5,292.25,33,174,0.0,2011-03-21 10:13:00
16385,60,3,555.89,185.29666666666665,52,306,0.0,2010-12-08 12:56:00
16386,29,2,317.2,158.6,76,225,0.0,2011-03-31 12:19:00
16387,323,1,94.36,94.36,4,0,0.0,2011-01-21 11:34:00
16389,53,5,1362.27,272.454,33,229,0.02857142857142857,2011-03-01 15:47:00
16392,270,1,221.19,221.19,41,0,0.0,2011-03-15 12:11:00
16393,2,20,2941.05,147.0525,121,366,0.0782122905027933,2010-12-05 13:10:00
16394,50,9,1412.06,156.89555555555555,61,239,0.17,2011-02-23 10:58:00
16395,61,5,1486.9,297.38,150,270,0.0,2011-01-13 12:10:00
16398,145,4,1631.15,407.7875,75,109,0.046511627906976744,2011-03-31 09:38:00
16399,19,2,408.57,204.285,68,216,0.0,2011-04-18 13:46:00
16400,95,1,303.93,303.93,28,0,0.0,2011-09-06 12:27:00
16401,1,20,4061.24,203.06199999999998,68,326,0.06060606060606061,2011-01-16 10:56:00
16402,265,2,299.6,149.8,55,104,0.0,2010-12-05 13:42:00
16403,302,2,161.04999999999998,80.52499999999999,10,10,0.3333333333333333,2011-01-31 13:39:00
16404,70,1,443.05,443.05,23,0,0.0,2011-09-30 14:55:00
16405,302,2,167.25,83.625,3,7,0.0,2011-02-02 17:08:00
16406,19,1,163.07,163.07,54,0,0.0,2011-11-21 11:57:00
16407,13,10,2126.93,212.69299999999998,99,299,0.0,2011-01-31 14:02:00
16409,36,5,2028.88,405.776,145,281,0.0,2011-01-26 14:51:00
16411,19,2,214.65,107.325,41,349,0.0,2010-12-05 13:26:00
16412,54,1,151.83,151.83,25,0,0.0,2011-10-17 12:35:00
16413,57,1,262.2,262.2,30,0,0.0,2011-10-14 12:08:00
16414,22,2,126.25,63.125,5,258,0.0,2011-03-04 13:27:00
16415,44,1,210.35,210.35,45,0,0.0,2011-10-26 13:35:00
16416,27,4,1026.99,256.7475,60,29,0.0273972602739726,2011-10-14 13:35:00
16418,45,3,675.27,225.09,76,181,0.0,2011-04-27 16:54:00
16419,113,7,959.48,137.06857142857143,36,199,0.019230769230769232,2011-02-01 12:25:00
16422,17,75,33805.69,450.74253333333337,72,351,0.07518796992481203,2010-12-05 15:35:00
16423,25,1,346.12,346.12,18,0,0.0,2011-11-15 09:21:00
16424,191,2,82.56,41.28,6,145,0.16666666666666666,2011-01-06 13:56:00
16425,302,1,302.7,302.7,21,0,0.0,2011-02-10 14:30:00
16426,2,10,1908.25,190.825,211,273,0.0,2011-03-08 15:45:00
16427,263,2,241.06,120.53,8,21,0.0,2011-02-28 15:18:00
16428,81,1,0.01,0.01,1,0,1.0,2011-09-19 16:31:00
16429,106,1,284.55,284.55,2,0,0.0,2011-08-25 13:54:00
16430,57,1,300.85,300.85,6,0,0.0,2011-10-13 14:47:00
16431,213,3,642.81,214.26999999999998,51,84,0.0,2011-02-15 14:02:00
16432,64,1,287.4,287.4,8,0,0.0,2011-10-06 13:59:00
16433,28,1,184.26,184.26,17,0,0.0,2011-11-11 14:09:00
16434,29,7,1522.25,217.46428571428572,88,270,0.0,2011-02-13 12:17:00
16438,6,5,798.35,159.67000000000002,74,76,0.0,2011-09-18 13:31:00
16440,8,5,3640.67,728.134,186,206,0.0,2011-05-09 12:25:00
16441,67,2,381.2,190.6,22,224,0.0,2011-02-21 17:35:00
16442,2,3,616.79,205.59666666666666,161,359,0.0,2010-12-14 10:46:00
16444,46,5,638.77,127.75399999999999,70,218,0.023255813953488372,2011-03-20 12:11:00
16445,34,1,230.51,230.51,62,0,0.0,2011-11-06 12:32:00
16446,1,3,2.8999999999941792,0.9666666666647264,3,204,0.25,2011-05-18 09:52:00
16447,136,1,259.01,259.01,34,0,0.0,2011-07-27 12:45:00
16448,198,1,188.89000000000001,188.89000000000001,19,0,0.0,2011-05-25 16:28:00
16449,191,3,674.69,224.89666666666668,40,89,0.06976744186046512,2011-03-04 12:15:00
16450,150,1,311.92,311.92,11,0,0.0,2011-07-13 11:47:00
16451,88,1,266.97,266.97,14,0,0.0,2011-09-13 09:17:00
16454,45,3,0.01,0.01,2,196,0.3333333333333333,2011-04-13 10:36:00
16455,64,7,1841.18,263.0257142857143,69,307,0.0,2010-12-03 16:44:00
16456,99,5,2158.37,431.674,80,273,0.0,2010-12-01 14:11:00
16457,218,1,208.36,208.36,9,0,0.0,2011-05-05 13:19:00
16458,3,18,3482.7400000000002,193.48555555555558,52,357,0.0,2010-12-14 11:51:00
16460,28,3,814.72,271.5733333333333,128,53,0.0,2011-09-19 10:15:00
16461,178,1,151.42,151.42,31,0,0.0,2011-06-15 12:07:00
16462,64,4,102.0,25.5,1,219,0.25,2011-03-01 08:58:00
16463,21,7,1383.7,197.67142857142858,74,182,0.03529411764705882,2011-05-19 14:45:00
16464,20,3,1314.68,438.2266666666667,152,122,0.0,2011-07-20 13:53:00
16466,34,7,1603.46,229.06571428571428,103,258,0.0,2011-02-20 11:39:00
16468,74,1,74.9,74.9,2,0,0.0,2011-09-26 14:13:00
16469,24,4,650.43,162.6075,148,222,0.0,2011-04-07 13:11:00
16470,52,5,757.44,151.488,120,307,0.005847953216374269,2010-12-16 11:10:00
16471,275,1,223.95000000000002,223.95000000000002,13,0,0.0,2011-03-10 09:41:00
16473,165,4,314.86,78.715,18,171,0.05263157894736842,2011-01-07 10:55:00
16474,7,11,1811.47,164.67909090909092,237,137,0.021739130434782608,2011-07-17 14:51:00
16475,88,4,544.3,136.075,23,185,0.0,2011-03-11 09:39:00
16477,64,7,2494.46,356.3514285714286,111,307,0.0,2010-12-03 12:48:00
16478,25,3,331.0,110.33333333333333,15,40,0.0,2011-10-05 12:02:00
16479,10,2,300.83,150.415,35,0,0.0,2011-11-29 13:04:00
16480,76,1,769.29,769.29,51,0,0.0,2011-09-25 11:40:00
16482,16,1,220.62,220.62,18,0,0.0,2011-11-24 12:33:00
16483,192,1,139.35,139.35,19,0,0.0,2011-05-31 13:08:00
16484,174,3,379.4,126.46666666666665,25,17,0.038461538461538464,2011-06-02 10:39:00
16485,77,1,363.65,363.65,41,0,0.0,2011-09-23 15:50:00
16488,33,4,492.2,123.05,28,115,0.06451612903225806,2011-07-14 11:46:00
16491,47,1,731.5,731.5,39,0,0.0,2011-10-24 10:18:00
16493,73,6,1329.66,221.61,40,257,0.0967741935483871,2011-01-14 08:16:00
16494,297,1,826.53,826.53,47,0,0.0,2011-02-16 12:49:00
16495,3,3,684.41,228.13666666666666,78,272,0.0,2011-03-08 16:38:00
16496,9,4,1562.22,390.555,92,308,0.020618556701030927,2011-01-27 09:42:00
16497,50,6,2965.69,494.2816666666667,128,283,0.0,2011-01-10 13:20:00
16498,161,3,86.12,28.706666666666667,15,0,0.0625,2011-06-30 19:52:00
16499,360,5,319.1,63.82000000000001,20,5,0.13636363636363635,2010-12-09 14:48:00
16500,5,6,400.86,66.81,8,326,0.0,2011-01-13 10:28:00
16503,107,5,1421.43,284.286,71,253,0.023255813953488372,2010-12-14 13:50:00
16504,25,1,484.38,484.38,76,0,0.0,2011-11-14 15:18:00
16505,32,1,777.6,777.6,4,0,0.0,2011-11-08 12:14:00
16506,20,2,90.30000000000001,45.150000000000006,3,20,0.0,2011-10-30 15:50:00
16509,297,1,363.7,363.7,13,0,0.0,2011-02-16 09:25:00
16510,372,1,248.1,248.1,13,0,0.0,2010-12-02 13:39:00
16511,22,3,950.26,316.75333333333333,135,244,0.0,2011-03-18 11:24:00
16513,5,4,874.59,218.6475,33,38,0.0,2011-10-27 14:56:00
16515,52,5,1627.13,325.42600000000004,89,259,0.0,2011-02-01 13:09:00
16516,30,1,101.69999999999999,101.69999999999999,6,0,0.0,2011-11-09 14:59:00
16517,277,1,162.7,162.7,17,0,0.0,2011-03-07 13:50:00
16518,61,3,480.92,160.30666666666667,36,222,0.047619047619047616,2011-02-28 16:36:00
16519,25,2,215.07999999999998,107.53999999999999,13,340,0.0,2010-12-09 14:08:00
16520,186,4,1036.6200000000001,259.15500000000003,129,179,0.006369426751592357,2010-12-09 13:08:00
16523,2,28,9295.67,331.98821428571426,151,313,0.026845637583892617,2011-01-28 12:06:00
16525,2,29,11895.57,410.19206896551725,75,364,0.085,2010-12-08 11:31:00
16526,172,1,290.36,290.36,15,0,0.0,2011-06-21 12:02:00
16527,81,1,228.06,228.06,14,0,0.0,2011-09-19 16:21:00
16528,4,1,244.41,244.41,17,0,0.0,2011-12-06 12:45:00
16529,190,1,455.25,455.25,30,0,0.0,2011-06-02 17:23:00
16531,22,7,1244.59,177.79857142857142,68,338,0.0,2010-12-14 13:19:00
16532,18,3,6748.8,2249.6,2,320,0.0,2011-01-05 12:37:00
16533,19,5,1026.94,205.388,112,48,0.022099447513812154,2011-10-02 15:07:00
16535,5,1,593.75,593.75,31,0,0.0,2011-12-04 15:18:00
16536,107,2,539.02,269.51,49,2,0.017857142857142856,2011-08-21 15:54:00
16539,3,4,1388.81,347.2025,36,370,0.0,2010-12-01 15:40:00
16542,54,1,119.62,119.62,5,0,0.0,2011-10-17 10:47:00
16545,165,1,339.3,339.3,3,0,0.0,2011-06-28 10:37:00
16546,291,3,0.01,0.01,31,81,0.1935483870967742,2010-12-02 12:07:00
16549,10,10,4154.64,415.46400000000006,445,324,0.0,2011-01-09 14:03:00
16550,109,9,2266.25,251.80555555555554,163,259,0.038314176245210725,2010-12-06 13:17:00
16551,96,3,922.12,307.37333333333333,26,240,0.0,2011-01-07 10:24:00
16552,243,2,379.73,189.865,17,130,0.0,2010-12-01 12:36:00
16553,163,14,5664.57,404.6121428571428,63,203,0.023255813953488372,2010-12-08 13:07:00
16554,3,7,641.55,91.64999999999999,52,328,0.2972972972972973,2011-01-12 12:40:00
16555,35,2,285.89,142.945,15,74,0.0,2011-08-22 12:32:00
16556,67,7,3313.79,473.3985714285714,144,293,0.0,2010-12-14 13:32:00
16557,24,2,281.85,140.925,11,113,0.0,2011-07-25 13:28:00
16558,1,24,8257.04,344.04333333333335,264,365,0.029535864978902954,2010-12-08 12:01:00
16560,21,3,816.51,272.17,52,337,0.017543859649122806,2010-12-16 14:36:00
16561,6,2,511.12,255.56,29,54,0.0,2011-10-11 09:53:00
16563,54,1,1077.74,1077.74,19,0,0.0,2011-10-17 11:51:00
16565,364,1,173.7,173.7,3,0,0.0,2010-12-10 15:21:00
16566,15,6,614.01,102.335,14,277,0.05263157894736842,2011-02-20 10:29:00
16567,194,2,865.6,432.8,34,142,0.0,2011-01-07 09:31:00
16569,3,1,124.2,124.2,5,0,0.0,2011-12-06 15:32:00
16570,9,15,3622.95,241.53,70,351,0.05263157894736842,2010-12-14 10:53:00
16571,3,5,1285.22,257.044,73,278,0.1792452830188679,2011-03-03 09:41:00
